amt,category,lat,long,merch_lat,merch_long,city_pop,age,trans_year,trans_month,trans_day,trans_hour,distance_to_merch,prediction
100.04,12,40.0,-74.0,41.0,-74.0,1577385,59,2020,12,27,10,129.5326430361574,Not Fraudulent
62.49,6,44.0,-116.0,44.0,-116.0,129,54,2020,12,7,16,67.59034645642103,Not Fraudulent
64.41,0,35.0,-91.0,34.0,-91.0,111,20,2020,12,7,13,95.74945762812742,Not Fraudulent
2.74,5,44.0,-69.0,44.0,-69.0,3224,22,2020,8,18,16,79.25692075438317,Not Fraudulent
11.29,1,34.0,-78.0,33.0,-78.0,2290,75,2020,12,15,22,101.65835190811859,Not Fraudulent
61.91,4,39.0,-76.0,39.0,-76.0,7565,68,2020,11,8,13,43.974192156940376,Not Fraudulent
141.36,10,47.0,-100.0,47.0,-100.0,1190,72,2020,8,11,7,91.23289596421968,Not Fraudulent
9.24,3,44.0,-73.0,44.0,-74.0,2148,67,2020,12,1,14,63.298899721830075,Not Fraudulent
11.94,7,26.0,-82.0,26.0,-82.0,3776,44,2020,9,25,17,59.46129217224224,Not Fraudulent
70.01,13,32.0,-85.0,32.0,-84.0,59744,36,2020,12,1,4,68.002596206933,Not Fraudulent
90.05,1,41.0,-78.0,41.0,-78.0,3688,32,2020,10,16,16,97.34704290284233,Not Fraudulent
130.43,6,38.0,-122.0,38.0,-123.0,94014,35,2020,12,11,22,74.56173769799298,Not Fraudulent
41.21,5,47.0,-122.0,47.0,-122.0,50489,36,2020,10,3,15,38.717872127206654,Not Fraudulent
50.42,1,44.0,-116.0,44.0,-116.0,129,54,2020,12,6,19,33.26764127906412,Not Fraudulent
57.01,6,41.0,-74.0,40.0,-74.0,2258,83,2020,12,24,15,72.99754892474259,Not Fraudulent
152.31,7,30.0,-91.0,29.0,-91.0,1178,69,2020,12,7,15,80.74723575751088,Not Fraudulent
125.27,11,34.0,-95.0,34.0,-95.0,861,60,2020,7,20,4,70.75970680838923,Not Fraudulent
6.67,9,29.0,-96.0,29.0,-95.0,106,37,2020,12,5,15,59.35281083976102,Not Fraudulent
80.1,6,38.0,-94.0,39.0,-95.0,5760,42,2020,11,23,20,102.15691117602232,Not Fraudulent
10.07,8,41.0,-72.0,42.0,-73.0,370,58,2020,12,6,19,62.44893873431985,Not Fraudulent
90.42,11,36.0,-91.0,36.0,-92.0,1679,34,2020,7,29,4,41.28632915907715,Not Fraudulent
79.2,12,37.0,-76.0,36.0,-75.0,136895,81,2020,11,3,5,40.070589833729215,Not Fraudulent
21.94,6,34.0,-79.0,35.0,-79.0,14783,64,2020,9,6,13,94.3762823807119,Not Fraudulent
18.95,10,30.0,-83.0,31.0,-82.0,10295,22,2020,6,25,23,57.36193406829404,Not Fraudulent
99.38,11,38.0,-86.0,39.0,-85.0,965,38,2020,6,27,4,115.4254479557761,Not Fraudulent
13.54,6,39.0,-84.0,39.0,-85.0,479994,49,2020,8,11,13,71.4099813220034,Not Fraudulent
32.65,8,46.0,-96.0,47.0,-96.0,4508,71,2020,8,1,7,111.51715905383861,Not Fraudulent
61.17,13,45.0,-123.0,45.0,-124.0,1530,33,2020,7,13,2,74.74524009852273,Not Fraudulent
183.01,11,32.0,-96.0,33.0,-96.0,1263321,45,2020,12,24,4,93.51417353388413,Not Fraudulent
46.45,11,29.0,-95.0,28.0,-96.0,28739,20,2020,8,21,1,107.07434965568423,Not Fraudulent
226.97,7,34.0,-90.0,33.0,-90.0,466,65,2020,12,10,12,109.05933179374699,Not Fraudulent
5.66,3,42.0,-87.0,43.0,-87.0,13973,39,2020,8,22,23,70.88969429367263,Not Fraudulent
24.22,13,29.0,-95.0,28.0,-95.0,28739,20,2020,12,13,8,38.57793514059339,Not Fraudulent
98.41,5,39.0,-83.0,39.0,-84.0,22305,81,2020,10,2,1,75.01463398351841,Not Fraudulent
98.88,12,42.0,-84.0,42.0,-84.0,2523,32,2020,12,3,1,71.36670800554117,Not Fraudulent
1.84,1,39.0,-76.0,38.0,-75.0,5451,59,2020,12,7,15,82.01362000532991,Not Fraudulent
31.97,6,38.0,-92.0,37.0,-93.0,1847,32,2020,12,7,17,62.57636523498017,Not Fraudulent
75.94,8,40.0,-90.0,40.0,-90.0,631,47,2020,7,1,17,18.228777412239538,Not Fraudulent
7.24,5,33.0,-81.0,33.0,-81.0,46944,78,2020,11,6,11,85.1671472089955,Not Fraudulent
120.34,11,40.0,-85.0,40.0,-84.0,2304,65,2020,8,2,6,91.50102282487697,Not Fraudulent
20.49,6,30.0,-95.0,30.0,-95.0,34153,25,2020,10,29,14,40.102281512682374,Not Fraudulent
53.82,12,33.0,-80.0,34.0,-80.0,333497,52,2020,8,11,4,108.0992652774346,Not Fraudulent
58.63,12,36.0,-97.0,36.0,-96.0,55345,72,2020,11,19,10,97.78057071398919,Not Fraudulent
33.21,13,39.0,-86.0,40.0,-85.0,910148,33,2020,11,23,5,79.54510341195729,Not Fraudulent
2.85,9,38.0,-77.0,38.0,-76.0,207410,36,2020,7,18,13,29.512254024944074,Not Fraudulent
8.94,1,29.0,-90.0,29.0,-90.0,55581,48,2020,12,11,19,38.194808469843345,Not Fraudulent
64.73,12,48.0,-96.0,47.0,-96.0,140,78,2020,8,18,4,92.7986230586811,Not Fraudulent
5.93,9,40.0,-83.0,41.0,-83.0,118,62,2020,10,6,9,35.945758639999895,Not Fraudulent
65.37,12,43.0,-93.0,44.0,-93.0,1087,57,2020,9,21,1,93.98101233284802,Not Fraudulent
70.87,4,38.0,-81.0,39.0,-80.0,5512,40,2020,12,1,20,133.17626938165913,Not Fraudulent
103.75,1,43.0,-75.0,43.0,-75.0,1684,26,2020,9,29,13,79.3088480863747,Not Fraudulent
9.94,3,33.0,-86.0,33.0,-87.0,71463,31,2020,11,2,16,60.63739970424424,Not Fraudulent
8.74,7,41.0,-81.0,41.0,-81.0,47772,54,2020,8,29,21,46.892621785907146,Not Fraudulent
15.82,0,40.0,-75.0,40.0,-75.0,1526206,35,2020,12,25,23,68.5840561702904,Not Fraudulent
60.67,7,39.0,-84.0,39.0,-84.0,177,46,2020,8,25,17,53.69913591584959,Not Fraudulent
602.11,3,38.0,-78.0,39.0,-78.0,395,38,2020,9,5,21,111.31590090900089,Not Fraudulent
6.04,5,42.0,-84.0,41.0,-84.0,2523,32,2020,12,13,21,77.58519538218323,Not Fraudulent
99.25,11,42.0,-82.0,43.0,-81.0,16305,93,2020,7,25,7,127.95916745431037,Not Fraudulent
8.55,5,41.0,-72.0,41.0,-72.0,5438,56,2020,11,30,8,25.403377862551803,Not Fraudulent
91.29,11,40.0,-91.0,41.0,-91.0,888,32,2020,12,19,5,66.57813961647346,Not Fraudulent
6.98,5,44.0,-86.0,43.0,-85.0,680,53,2020,12,14,10,118.93703466185339,Not Fraudulent
100.53,6,38.0,-109.0,38.0,-108.0,9772,31,2020,12,13,17,58.09488554465351,Not Fraudulent
14.49,0,34.0,-81.0,33.0,-81.0,8333,26,2020,9,28,19,45.26326221165648,Not Fraudulent
61.4,13,42.0,-73.0,42.0,-72.0,647,32,2020,8,7,7,120.46516895007191,Not Fraudulent
46.15,12,44.0,-69.0,43.0,-69.0,3224,23,2020,11,2,8,24.003846757024345,Not Fraudulent
44.23,5,34.0,-77.0,33.0,-77.0,186140,37,2020,9,13,20,71.61482868916114,Not Fraudulent
13.97,8,40.0,-85.0,41.0,-86.0,2304,65,2020,12,4,22,76.34409598099231,Not Fraudulent
13.67,4,31.0,-81.0,31.0,-81.0,5989,53,2020,11,14,13,43.47675949145669,Not Fraudulent
56.42,13,46.0,-117.0,45.0,-116.0,761,77,2020,12,21,8,103.40872603452303,Not Fraudulent
2.32,10,37.0,-80.0,36.0,-81.0,4575,28,2020,8,16,2,127.73772691172742,Not Fraudulent
81.77,8,45.0,-108.0,44.0,-108.0,1446,42,2020,7,26,14,46.308975773216495,Not Fraudulent
66.74,7,41.0,-110.0,40.0,-110.0,49,39,2020,8,21,13,106.12624680554613,Not Fraudulent
181.25,6,26.0,-81.0,26.0,-81.0,276002,86,2020,7,29,6,68.08686857669608,Not Fraudulent
2.22,6,37.0,-77.0,38.0,-77.0,976,21,2020,9,4,14,82.93066047354417,Not Fraudulent
47.98,8,37.0,-80.0,37.0,-79.0,2443,79,2020,11,8,11,72.17661088457808,Not Fraudulent
62.61,1,34.0,-77.0,34.0,-77.0,186140,37,2020,11,2,21,66.0048326739539,Not Fraudulent
5.37,3,38.0,-109.0,38.0,-108.0,46,33,2020,7,11,14,86.19313610263066,Not Fraudulent
4.06,8,40.0,-74.0,40.0,-74.0,18459,91,2020,12,6,0,62.510983761257826,Not Fraudulent
7.24,5,40.0,-84.0,39.0,-85.0,22930,48,2020,9,27,13,78.55521043381248,Not Fraudulent
4.74,5,42.0,-104.0,42.0,-105.0,241,39,2020,10,25,18,84.38825594195347,Not Fraudulent
123.69,11,38.0,-89.0,38.0,-89.0,2135,59,2020,9,29,9,36.094754016946126,Not Fraudulent
1037.36,9,32.0,-96.0,32.0,-95.0,20328,35,2020,8,17,15,72.95961898152157,Not Fraudulent
21.8,5,41.0,-89.0,41.0,-88.0,532,64,2020,10,31,9,88.22882668615885,Not Fraudulent
42.38,7,41.0,-79.0,41.0,-80.0,139,66,2020,11,2,16,115.38564217619127,Not Fraudulent
16.32,7,33.0,-81.0,33.0,-81.0,46944,78,2020,12,5,20,41.584364618973616,Not Fraudulent
132.08,5,38.0,-120.0,37.0,-120.0,832,33,2020,6,24,12,71.94759959765035,Not Fraudulent
19.66,5,48.0,-108.0,48.0,-108.0,192,56,2020,8,9,11,39.149701670505586,Not Fraudulent
45.84,6,43.0,-70.0,42.0,-70.0,1892,64,2020,7,12,15,106.94025104612187,Not Fraudulent
2.95,5,44.0,-94.0,43.0,-94.0,914,76,2020,12,15,8,88.44471555316358,Not Fraudulent
20.78,4,42.0,-88.0,42.0,-88.0,2328,78,2020,8,17,20,79.86919768945846,Not Fraudulent
81.66,11,35.0,-89.0,34.0,-89.0,1804,45,2020,8,31,0,18.90155728121833,Not Fraudulent
31.74,6,38.0,-122.0,38.0,-121.0,198,61,2020,12,20,14,71.0478859716649,Not Fraudulent
8.02,10,35.0,-79.0,35.0,-78.0,238602,27,2020,12,16,10,94.0449792251926,Not Fraudulent
15.9,0,29.0,-95.0,30.0,-95.0,2906700,37,2020,12,26,23,109.93870995802057,Not Fraudulent
25.3,6,44.0,-85.0,44.0,-85.0,1126,65,2020,12,5,16,46.37849450636531,Not Fraudulent
321.12,4,42.0,-78.0,42.0,-77.0,239,64,2020,8,30,18,67.1619995877363,Not Fraudulent
4.84,2,33.0,-86.0,34.0,-86.0,493806,40,2020,8,25,23,94.58928289487703,Not Fraudulent
53.62,1,48.0,-118.0,49.0,-117.0,149,42,2020,9,28,20,107.41409261565889,Not Fraudulent
3.59,10,36.0,-84.0,37.0,-85.0,1565,52,2020,11,10,10,69.54842768668817,Not Fraudulent
11.23,4,32.0,-86.0,32.0,-87.0,800,87,2020,9,8,14,70.709324015792,Not Fraudulent
147.2,5,39.0,-93.0,39.0,-92.0,964,45,2020,12,20,19,43.40810226880188,Not Fraudulent
56.02,13,38.0,-122.0,38.0,-121.0,198,61,2020,12,27,7,101.88191681902894,Not Fraudulent
200.81,11,35.0,-106.0,35.0,-105.0,641349,44,2020,11,30,7,99.28384899659669,Not Fraudulent
8.81,5,32.0,-79.0,32.0,-79.0,20478,23,2020,9,11,16,61.53184856997113,Not Fraudulent
5.54,10,40.0,-77.0,39.0,-77.0,1334,33,2020,11,4,18,104.43532704435233,Not Fraudulent
7.88,7,36.0,-78.0,37.0,-78.0,1970,35,2020,11,1,12,39.128364814611416,Not Fraudulent
10.21,7,39.0,-78.0,38.0,-78.0,3766,36,2020,11,11,13,111.03266806475779,Not Fraudulent
63.23,12,42.0,-73.0,42.0,-74.0,2121,47,2020,12,24,6,75.36977335997724,Not Fraudulent
73.17,12,35.0,-108.0,35.0,-108.0,5662,31,2020,7,26,10,45.60601250476298,Not Fraudulent
5.32,0,41.0,-92.0,42.0,-91.0,1583,21,2020,12,25,13,124.67898186367253,Not Fraudulent
1.8,2,40.0,-74.0,41.0,-73.0,124967,39,2020,6,22,21,88.75270500391333,Not Fraudulent
37.31,13,42.0,-73.0,42.0,-72.0,647,32,2020,9,1,11,67.06936366878027,Not Fraudulent
108.87,8,44.0,-73.0,43.0,-74.0,2148,67,2020,11,16,14,118.51076863458955,Not Fraudulent
38.57,8,36.0,-79.0,36.0,-80.0,6006,35,2020,6,29,22,63.924258827579195,Not Fraudulent
89.76,12,32.0,-81.0,33.0,-81.0,302,47,2020,12,29,1,88.92281590925482,Not Fraudulent
135.82,11,45.0,-121.0,46.0,-122.0,1288,84,2020,6,26,3,63.372613238264755,Not Fraudulent
14.82,0,27.0,-82.0,28.0,-83.0,341043,31,2020,11,3,21,50.709777714282254,Not Fraudulent
17.22,8,39.0,-76.0,39.0,-75.0,3862,57,2020,7,6,6,93.77112656087351,Not Fraudulent
18.3,6,33.0,-118.0,33.0,-118.0,105549,47,2020,12,22,17,8.597648473978621,Not Fraudulent
480.56,9,47.0,-122.0,47.0,-121.0,50489,36,2020,6,21,19,76.08635013432671,Not Fraudulent
4.35,9,42.0,-83.0,42.0,-83.0,24840,60,2020,12,28,7,46.95866486307715,Not Fraudulent
137.26,11,44.0,-70.0,44.0,-70.0,190,50,2020,7,11,7,48.35984823004935,Not Fraudulent
9.42,2,28.0,-80.0,29.0,-80.0,54767,32,2020,6,29,15,73.07856217293653,Not Fraudulent
25.14,5,43.0,-75.0,43.0,-76.0,8830,29,2020,8,9,12,67.71161077798116,Not Fraudulent
16.39,1,43.0,-83.0,42.0,-83.0,67858,25,2020,12,28,23,77.61857852061925,Not Fraudulent
189.61,5,33.0,-96.0,32.0,-97.0,4090,43,2020,12,25,15,104.91853934375973,Not Fraudulent
2.46,10,37.0,-82.0,37.0,-82.0,502,60,2020,12,30,3,93.75664622313263,Not Fraudulent
196.36,11,34.0,-91.0,34.0,-90.0,5161,27,2020,12,9,0,37.580402756049885,Not Fraudulent
63.76,13,37.0,-100.0,37.0,-101.0,2691,27,2020,12,22,11,45.692916926272474,Not Fraudulent
37.85,8,36.0,-81.0,36.0,-81.0,3495,32,2020,12,15,17,45.317498501282685,Not Fraudulent
8.38,9,41.0,-89.0,41.0,-89.0,532,64,2020,9,12,6,62.65858047531282,Not Fraudulent
8.08,5,30.0,-84.0,31.0,-84.0,3430,70,2020,11,17,6,81.60815509584535,Not Fraudulent
1.22,5,30.0,-88.0,30.0,-87.0,15647,62,2020,10,3,11,46.84552958277602,Not Fraudulent
83.01,11,34.0,-82.0,33.0,-81.0,1523,36,2020,10,11,9,50.9363525026807,Not Fraudulent
56.09,7,43.0,-70.0,43.0,-69.0,18760,87,2020,11,8,16,63.933426226021034,Not Fraudulent
69.99,11,38.0,-109.0,38.0,-109.0,46,33,2020,8,11,3,28.63379372496571,Not Fraudulent
2.58,9,48.0,-103.0,48.0,-103.0,248,52,2020,7,13,1,25.340476418109645,Not Fraudulent
53.57,6,41.0,-93.0,40.0,-94.0,222785,64,2020,12,8,6,104.78704249151775,Not Fraudulent
2.41,9,33.0,-81.0,32.0,-81.0,1514,53,2020,11,14,11,93.28222379233759,Not Fraudulent
9.95,5,47.0,-122.0,48.0,-122.0,50489,36,2020,9,18,21,99.8891973084653,Not Fraudulent
2.46,5,39.0,-100.0,39.0,-99.0,169,67,2020,10,19,2,57.00013062155753,Not Fraudulent
52.94,4,43.0,-72.0,43.0,-72.0,2971,72,2020,11,24,23,57.5530186075813,Not Fraudulent
130.12,6,35.0,-96.0,36.0,-97.0,7163,38,2020,8,16,19,90.20716424647655,Not Fraudulent
68.42,8,38.0,-75.0,37.0,-75.0,718,35,2020,11,30,17,78.19542210908745,Not Fraudulent
36.33,2,40.0,-80.0,39.0,-80.0,198,42,2020,11,8,7,108.77326593253774,Not Fraudulent
50.5,12,36.0,-84.0,36.0,-85.0,1565,52,2020,10,26,8,64.79112293348668,Not Fraudulent
7.32,7,36.0,-84.0,36.0,-85.0,1565,52,2020,11,7,18,89.13297877583638,Not Fraudulent
34.03,1,33.0,-96.0,34.0,-96.0,46563,50,2020,12,10,20,74.94265177323211,Not Fraudulent
25.95,1,29.0,-98.0,29.0,-98.0,1595797,25,2020,11,23,18,37.177337615540765,Not Fraudulent
239.39,2,43.0,-73.0,43.0,-73.0,5895,45,2020,10,1,11,67.9580675586608,Not Fraudulent
53.21,12,43.0,-83.0,44.0,-83.0,67858,25,2020,7,6,9,69.4403226666656,Not Fraudulent
5.79,10,46.0,-86.0,46.0,-87.0,765,48,2020,11,30,14,55.40647234935967,Not Fraudulent
53.14,7,32.0,-117.0,33.0,-117.0,1241364,32,2020,10,5,23,61.72077178003785,Not Fraudulent
118.42,11,43.0,-72.0,43.0,-73.0,828,63,2020,11,1,7,57.857900977927365,Not Fraudulent
54.77,7,30.0,-91.0,30.0,-91.0,1178,69,2020,9,6,13,63.339577730981325,Not Fraudulent
51.82,13,39.0,-75.0,39.0,-74.0,504,40,2020,10,24,8,36.29222912997302,Not Fraudulent
4.47,5,41.0,-73.0,41.0,-74.0,5950,49,2020,12,17,16,71.7325253072486,Not Fraudulent
35.19,12,42.0,-76.0,42.0,-77.0,520,28,2020,6,30,0,88.5604470212334,Not Fraudulent
1.55,5,32.0,-97.0,32.0,-96.0,95035,33,2020,12,31,12,59.84144154618988,Not Fraudulent
69.42,8,43.0,-90.0,42.0,-91.0,153,58,2020,12,25,18,74.19186755628682,Not Fraudulent
14.09,8,42.0,-88.0,42.0,-88.0,2328,78,2020,8,10,17,83.43351062286014,Not Fraudulent
74.67,7,48.0,-102.0,49.0,-102.0,229,37,2020,12,12,19,104.45432291449859,Not Fraudulent
3.3,5,41.0,-96.0,40.0,-97.0,1745,46,2020,12,22,14,115.47431391399844,Not Fraudulent
2.99,10,41.0,-122.0,41.0,-122.0,589,74,2020,8,3,10,40.64563119986917,Not Fraudulent
56.11,0,36.0,-94.0,36.0,-94.0,6434,52,2020,7,14,17,26.05036947759244,Not Fraudulent
20.8,2,41.0,-101.0,41.0,-100.0,1789,38,2020,7,14,18,67.33064955769402,Not Fraudulent
5.42,5,41.0,-81.0,41.0,-81.0,7646,31,2020,6,22,18,23.554635162187182,Not Fraudulent
9.18,1,31.0,-82.0,32.0,-82.0,1324,94,2020,9,27,15,45.793867736505376,Not Fraudulent
144.19,5,45.0,-113.0,45.0,-114.0,218,25,2020,9,11,14,91.320189995917,Not Fraudulent
105.55,7,32.0,-94.0,32.0,-93.0,2807,89,2020,8,9,12,46.25182669409521,Not Fraudulent
108.44,11,41.0,-90.0,41.0,-91.0,1504,26,2020,9,14,10,23.65423821452128,Not Fraudulent
1.67,5,33.0,-96.0,32.0,-97.0,46563,50,2020,10,13,13,124.49267435057118,Not Fraudulent
84.34,4,41.0,-74.0,41.0,-74.0,722,30,2020,11,6,17,32.001207258924765,Not Fraudulent
42.15,5,38.0,-94.0,39.0,-94.0,545147,32,2020,8,16,21,46.413017241668356,Not Fraudulent
62.28,6,46.0,-96.0,46.0,-97.0,291,29,2020,8,11,22,87.18673232209144,Not Fraudulent
42.08,6,26.0,-81.0,26.0,-82.0,156391,52,2020,12,29,2,100.32321800691714,Not Fraudulent
88.58,13,39.0,-94.0,39.0,-94.0,123373,27,2020,10,4,6,89.43692952569835,Not Fraudulent
12.71,1,42.0,-75.0,43.0,-74.0,165,75,2020,12,20,22,110.27903943929846,Not Fraudulent
8.27,7,41.0,-73.0,41.0,-73.0,7987,56,2020,12,6,16,14.323545185324882,Not Fraudulent
16.75,6,40.0,-79.0,41.0,-80.0,687276,46,2020,7,13,19,93.65726761046916,Not Fraudulent
11.17,2,24.0,-81.0,24.0,-80.0,32891,33,2020,7,28,16,39.39507315640259,Not Fraudulent
3.65,10,44.0,-103.0,44.0,-103.0,8007,79,2020,7,18,7,35.88497918718684,Not Fraudulent
55.85,9,36.0,-91.0,35.0,-91.0,4726,43,2020,10,20,18,113.38529768390963,Not Fraudulent
555.52,3,45.0,-84.0,46.0,-83.0,95,26,2020,9,7,17,68.3037619014119,Not Fraudulent
7.72,1,40.0,-73.0,39.0,-74.0,2504700,20,2020,7,28,21,97.77275305061336,Not Fraudulent
5.27,3,42.0,-87.0,42.0,-87.0,27020,33,2020,7,12,20,27.38504697788419,Not Fraudulent
526.6,5,32.0,-97.0,31.0,-97.0,5875,28,2020,8,25,18,92.90710917600477,Not Fraudulent
97.76,12,34.0,-99.0,34.0,-99.0,3202,22,2020,9,22,4,21.95008417471969,Not Fraudulent
57.71,8,38.0,-80.0,39.0,-81.0,571,53,2020,10,4,4,91.8013191270571,Not Fraudulent
17.47,2,40.0,-73.0,40.0,-73.0,34496,50,2020,11,15,2,16.006309275004224,Not Fraudulent
73.55,8,44.0,-90.0,43.0,-90.0,828,29,2020,12,18,16,97.074721863153,Not Fraudulent
121.12,11,40.0,-85.0,40.0,-85.0,2304,65,2020,12,19,10,47.850826298069876,Not Fraudulent
11.3,2,29.0,-90.0,29.0,-89.0,137067,68,2020,6,23,7,93.08521449127029,Not Fraudulent
28.42,4,36.0,-79.0,36.0,-79.0,6006,35,2020,6,23,22,78.1380716747752,Not Fraudulent
8.47,3,37.0,-122.0,36.0,-122.0,381459,46,2020,12,21,15,109.1186915009242,Not Fraudulent
34.29,7,37.0,-89.0,36.0,-89.0,2263,36,2020,12,21,22,102.74663252658554,Not Fraudulent
9.69,9,29.0,-90.0,30.0,-89.0,55581,48,2020,12,12,22,27.820993300451576,Not Fraudulent
24.9,6,33.0,-96.0,32.0,-96.0,46563,49,2020,8,15,14,94.7931990039019,Not Fraudulent
28.1,4,38.0,-94.0,38.0,-94.0,5760,41,2020,8,30,18,61.526269333995074,Not Fraudulent
29.66,8,44.0,-85.0,44.0,-85.0,3096,45,2020,11,21,20,29.9198669726783,Not Fraudulent
1.79,2,44.0,-73.0,45.0,-73.0,4542,22,2020,10,22,22,97.51609032402165,Not Fraudulent
58.06,1,32.0,-97.0,32.0,-96.0,95035,33,2020,10,20,23,103.68066306587703,Not Fraudulent
6.05,5,41.0,-73.0,41.0,-74.0,2471,54,2020,7,11,11,100.42489231036333,Not Fraudulent
33.01,4,42.0,-72.0,42.0,-71.0,4680,34,2020,10,3,17,80.89157289242223,Not Fraudulent
197.48,11,40.0,-74.0,40.0,-75.0,21125,35,2020,12,30,2,92.24984278000902,Not Fraudulent
